Account	Compte mappé par Inqom	Notre mapping	Regex	output_unicity	priority	
1	A DEFINIR	A DEFINIR	^1$	INCREMENT	1000	
10	1088	1088	^10$	INCREMENT	1000	
1088	1088	1088	^1088$	INCREMENT	1000	
1013	10131	10131	^1013$	INCREMENT	1000	
10131	10131	10131	^10131$	INCREMENT	1000	
104	10131	10131	^104$	INCREMENT	1000	
10131	10131	10131	^10131$	INCREMENT	1000	
105	A DEFINIR	A DEFINIR	^105$	INCREMENT	1000	
106	10688	10688	^106$	INCREMENT	1000	
10688	10688	10688	^10688$	INCREMENT	1000	
1061	10611	10611	^1061$	INCREMENT	1000	
10611	10611	10611	^10611$	INCREMENT	1000	
1064	A DEFINIR	A DEFINIR	^1064$	INCREMENT	1000	
1068	10688	10688	^1068$	INCREMENT	1000	
10688	10688	10688	^10688$	INCREMENT	1000	
110	11	11	^110$	INCREMENT	1000	
11	11	11	^11$	INCREMENT	1000	
119	11	11	^119$	INCREMENT	1000	
11	11	11	^11$	INCREMENT	1000	
120	12	12	^120$	INCREMENT	1000	
12	12	12	^12$	INCREMENT	1000	
129	12	12	^129$	INCREMENT	1000	
12	12	12	^12$	INCREMENT	1000	
13	1318	1318	^13$	INCREMENT	1000	
1318	1318	1318	^1318$	INCREMENT	1000	
131	1318	1318	^131$	INCREMENT	1000	
1318	1318	1318	^1318$	INCREMENT	1000	
134	A DEFINIR	A DEFINIR	^134$	INCREMENT	1000	
138	A DEFINIR	A DEFINIR	^138$	INCREMENT	1000	
139	13918	13918	^139$	INCREMENT	1000	
13918	13918	13918	^13918$	INCREMENT	1000	
1391	13918	13918	^1391$	INCREMENT	1000	
13918	13918	13918	^13918$	INCREMENT	1000	
1398	A DEFINIR	A DEFINIR	^1398$	INCREMENT	1000	
14	148	148	^14$	INCREMENT	1000	
148	148	148	^148$	INCREMENT	1000	
142	1424	1424	^142$	INCREMENT	1000	
1424	1424	1424	^1424$	INCREMENT	1000	
143	A DEFINIR	A DEFINIR	^143$	INCREMENT	1000	
15	A DEFINIR	A DEFINIR	^15$	INCREMENT	1000	
151	1518	1518	^151$	INCREMENT	1000	
1518	1518	1518	^1518$	INCREMENT	1000	
157	1572	1572	^157$	INCREMENT	1000	
1572	1572	1572	^1572$	INCREMENT	1000	
158	1518	1518	^158$	INCREMENT	1000	
1518	1518	1518	^1518$	INCREMENT	1000	
16	A DEFINIR	A DEFINIR	^16$	INCREMENT	1000	
165	1651	1651	^165$	INCREMENT	1000	
1651	1651	1651	^1651$	INCREMENT	1000	
166	A DEFINIR	A DEFINIR	^166$	INCREMENT	1000	
167	1671	1671	^167$	INCREMENT	1000	
1671	1671	1671	^1671$	INCREMENT	1000	
168	1681	1681	^168$	INCREMENT	1000	
1681	1681	1681	^1681$	INCREMENT	1000	
1688	16888	16888	^1688$	INCREMENT	1000	
16888	16888	16888	^16888$	INCREMENT	1000	
17	A DEFINIR	A DEFINIR	^17$	INCREMENT	1000	
178	A DEFINIR	A DEFINIR	^178$	INCREMENT	1000	
18	181	181	^18$	INCREMENT	1000	
181	181	181	^181$	INCREMENT	1000	
19	A DEFINIR	A DEFINIR	^19$	INCREMENT	1000	
2	A DEFINIR	A DEFINIR	^2$	INCREMENT	1000	
201	20121	20121	^201$	INCREMENT	1000	
20121	20121	20121	^20121$	INCREMENT	1000	
2012	20121	20121	^2012$	INCREMENT	1000	
20121	20121	20121	^20121$	INCREMENT	1000	
204	A DEFINIR	A DEFINIR	^204$	INCREMENT	1000	
208011	A DEFINIR	A DEFINIR	^208011$	INCREMENT	1000	
208012	A DEFINIR	A DEFINIR	^208012$	INCREMENT	1000	
2080121	A DEFINIR	A DEFINIR	^2080121$	INCREMENT	1000	
2080122	A DEFINIR	A DEFINIR	^2080122$	INCREMENT	1000	
21	21888	21888	^21$	INCREMENT	1000	
21888	21888	21888	^21888$	INCREMENT	1000	
211	2111	2111	^211$	INCREMENT	1000	
2111	2111	2111	^2111$	INCREMENT	1000	
2114	A DEFINIR	A DEFINIR	^2114$	INCREMENT	1000	
2115	21155	21155	^2115$	INCREMENT	1000	
21155	21155	21155	^21155$	INCREMENT	1000	
21158	A DEFINIR	A DEFINIR	^21158$	INCREMENT	1000	
212	2112	2112	^212$	INCREMENT	1000	
2112	2112	2112	^2112$	INCREMENT	1000	
2124	A DEFINIR	A DEFINIR	^2124$	INCREMENT	1000	
2125	A DEFINIR	A DEFINIR	^2125$	INCREMENT	1000	
21258	A DEFINIR	A DEFINIR	^21258$	INCREMENT	1000	
213	21311	21311	^213$	INCREMENT	1000	
21311	21311	21311	^21311$	INCREMENT	1000	
2131	21311	21311	^2131$	INCREMENT	1000	
21311	21311	21311	^21311$	INCREMENT	1000	
21318	213181	213181	^21318$	INCREMENT	1000	
213181	213181	213181	^213181$	INCREMENT	1000	
2135	21351	21351	^2135$	INCREMENT	1000	
21351	21351	21351	^21351$	INCREMENT	1000	
21358	A DEFINIR	A DEFINIR	^21358$	INCREMENT	1000	
2138	21381	21381	^2138$	INCREMENT	1000	
21381	21381	21381	^21381$	INCREMENT	1000	
214	A DEFINIR	A DEFINIR	^214$	INCREMENT	1000	
2141	A DEFINIR	A DEFINIR	^2141$	INCREMENT	1000	
21418	A DEFINIR	A DEFINIR	^21418$	INCREMENT	1000	
2145	21451	21451	^2145$	INCREMENT	1000	
21451	21451	21451	^21451$	INCREMENT	1000	
21458	A DEFINIR	A DEFINIR	^21458$	INCREMENT	1000	
2148	A DEFINIR	A DEFINIR	^2148$	INCREMENT	1000	
215	2154	2154	^215$	INCREMENT	1000	
2154	2154	2154	^2154$	INCREMENT	1000	
2151	21511	21511	^2151$	INCREMENT	1000	
21511	21511	21511	^21511$	INCREMENT	1000	
2153	21531	21531	^2153$	INCREMENT	1000	
21531	21531	21531	^21531$	INCREMENT	1000	
217	A DEFINIR	A DEFINIR	^217$	INCREMENT	1000	
218	21888	21888	^218$	INCREMENT	1000	
21888	21888	21888	^21888$	INCREMENT	1000	
23	23888	23888	^23$	INCREMENT	1000	
23888	23888	23888	^23888$	INCREMENT	1000	
231	2318	2318	^231$	INCREMENT	1000	
2318	2318	2318	^2318$	INCREMENT	1000	
238	2388	2388	^238$	INCREMENT	1000	
2388	2388	2388	^2388$	INCREMENT	1000	
26	2618	2618	^26$	INCREMENT	1000	
2618	2618	2618	^2618$	INCREMENT	1000	
261	2618	2618	^261$	INCREMENT	1000	
2618	2618	2618	^2618$	INCREMENT	1000	
266	A DEFINIR	A DEFINIR	^266$	INCREMENT	1000	
267	2671	2671	^267$	INCREMENT	1000	
2671	2671	2671	^2671$	INCREMENT	1000	
268	A DEFINIR	A DEFINIR	^268$	INCREMENT	1000	
27	2718	2718	^27$	INCREMENT	1000	
2718	2718	2718	^2718$	INCREMENT	1000	
271	2718	2718	^271$	INCREMENT	1000	
2718	2718	2718	^2718$	INCREMENT	1000	
272	2721	2721	^272$	INCREMENT	1000	
2721	2721	2721	^2721$	INCREMENT	1000	
274	2748	2748	^274$	INCREMENT	1000	
2748	2748	2748	^2748$	INCREMENT	1000	
275	2755	2755	^275$	INCREMENT	1000	
2755	2755	2755	^2755$	INCREMENT	1000	
276	2761	2761	^276$	INCREMENT	1000	
2761	2761	2761	^2761$	INCREMENT	1000	
2768	A DEFINIR	A DEFINIR	^2768$	INCREMENT	1000	
277	2771	2771	^277$	INCREMENT	1000	
2771	2771	2771	^2771$	INCREMENT	1000	
28	28188	28188	^28$	INCREMENT	1000	
28188	28188	28188	^28188$	INCREMENT	1000	
280	A DEFINIR	A DEFINIR	^280$	INCREMENT	1000	
2801	28011	28011	^2801$	INCREMENT	1000	
28011	28011	28011	^28011$	INCREMENT	1000	
28012	280121	280121	^28012$	INCREMENT	1000	
280121	280121	280121	^280121$	INCREMENT	1000	
2804	A DEFINIR	A DEFINIR	^2804$	INCREMENT	1000	
281	A DEFINIR	A DEFINIR	^281$	INCREMENT	1000	
2812	28122	28122	^2812$	INCREMENT	1000	
28122	28122	28122	^28122$	INCREMENT	1000	
28124	A DEFINIR	A DEFINIR	^28124$	INCREMENT	1000	
28125	A DEFINIR	A DEFINIR	^28125$	INCREMENT	1000	
281258	A DEFINIR	A DEFINIR	^281258$	INCREMENT	1000	
2813	281311	281311	^2813$	INCREMENT	1000	
281311	281311	281311	^281311$	INCREMENT	1000	
28131	281311	281311	^28131$	INCREMENT	1000	
281311	281311	281311	^281311$	INCREMENT	1000	
281318	2813181	2813181	^281318$	INCREMENT	1000	
2813181	2813181	2813181	^2813181$	INCREMENT	1000	
28135	281351	281351	^28135$	INCREMENT	1000	
281351	281351	281351	^281351$	INCREMENT	1000	
281358	A DEFINIR	A DEFINIR	^281358$	INCREMENT	1000	
28138	281381	281381	^28138$	INCREMENT	1000	
281381	281381	281381	^281381$	INCREMENT	1000	
2814	A DEFINIR	A DEFINIR	^2814$	INCREMENT	1000	
28141	A DEFINIR	A DEFINIR	^28141$	INCREMENT	1000	
281418	A DEFINIR	A DEFINIR	^281418$	INCREMENT	1000	
28145	281455	281455	^28145$	INCREMENT	1000	
281455	281455	281455	^281455$	INCREMENT	1000	
281458	A DEFINIR	A DEFINIR	^281458$	INCREMENT	1000	
28148	A DEFINIR	A DEFINIR	^28148$	INCREMENT	1000	
2815	28154	28154	^2815$	INCREMENT	1000	
28154	28154	28154	^28154$	INCREMENT	1000	
28151	281511	281511	^28151$	INCREMENT	1000	
281511	281511	281511	^281511$	INCREMENT	1000	
28153	281531	281531	^28153$	INCREMENT	1000	
281531	281531	281531	^281531$	INCREMENT	1000	
2817	A DEFINIR	A DEFINIR	^2817$	INCREMENT	1000	
2818	28188	28188	^2818$	INCREMENT	1000	
28188	28188	28188	^28188$	INCREMENT	1000	
29	2988	2988	^29$	INCREMENT	1000	
2988	2988	2988	^2988$	INCREMENT	1000	
290	A DEFINIR	A DEFINIR	^290$	INCREMENT	1000	
2904	A DEFINIR	A DEFINIR	^2904$	INCREMENT	1000	
291	A DEFINIR	A DEFINIR	^291$	INCREMENT	1000	
2911	A DEFINIR	A DEFINIR	^2911$	INCREMENT	1000	
29114	A DEFINIR	A DEFINIR	^29114$	INCREMENT	1000	
29115	A DEFINIR	A DEFINIR	^29115$	INCREMENT	1000	
291158	A DEFINIR	A DEFINIR	^291158$	INCREMENT	1000	
2912	A DEFINIR	A DEFINIR	^2912$	INCREMENT	1000	
29124	A DEFINIR	A DEFINIR	^29124$	INCREMENT	1000	
29125	A DEFINIR	A DEFINIR	^29125$	INCREMENT	1000	
291258	A DEFINIR	A DEFINIR	^291258$	INCREMENT	1000	
2913	A DEFINIR	A DEFINIR	^2913$	INCREMENT	1000	
29131	A DEFINIR	A DEFINIR	^29131$	INCREMENT	1000	
291318	A DEFINIR	A DEFINIR	^291318$	INCREMENT	1000	
29135	A DEFINIR	A DEFINIR	^29135$	INCREMENT	1000	
291358	A DEFINIR	A DEFINIR	^291358$	INCREMENT	1000	
29138	A DEFINIR	A DEFINIR	^29138$	INCREMENT	1000	
2914	A DEFINIR	A DEFINIR	^2914$	INCREMENT	1000	
29141	A DEFINIR	A DEFINIR	^29141$	INCREMENT	1000	
291418	A DEFINIR	A DEFINIR	^291418$	INCREMENT	1000	
29145	A DEFINIR	A DEFINIR	^29145$	INCREMENT	1000	
291458	A DEFINIR	A DEFINIR	^291458$	INCREMENT	1000	
29148	A DEFINIR	A DEFINIR	^29148$	INCREMENT	1000	
2915	A DEFINIR	A DEFINIR	^2915$	INCREMENT	1000	
29151	A DEFINIR	A DEFINIR	^29151$	INCREMENT	1000	
29153	A DEFINIR	A DEFINIR	^29153$	INCREMENT	1000	
2918	A DEFINIR	A DEFINIR	^2918$	INCREMENT	1000	
293	A DEFINIR	A DEFINIR	^293$	INCREMENT	1000	
296	A DEFINIR	A DEFINIR	^296$	INCREMENT	1000	
2967	29674	29674	^2967$	INCREMENT	1000	
29674	29674	29674	^29674$	INCREMENT	1000	
2968	A DEFINIR	A DEFINIR	^2968$	INCREMENT	1000	
297	A DEFINIR	A DEFINIR	^297$	INCREMENT	1000	
2971	A DEFINIR	A DEFINIR	^2971$	INCREMENT	1000	
2972	A DEFINIR	A DEFINIR	^2972$	INCREMENT	1000	
2974	A DEFINIR	A DEFINIR	^2974$	INCREMENT	1000	
2975	29755	29755	^2975$	INCREMENT	1000	
29755	29755	29755	^29755$	INCREMENT	1000	
2976	A DEFINIR	A DEFINIR	^2976$	INCREMENT	1000	
29768	A DEFINIR	A DEFINIR	^29768$	INCREMENT	1000	
3	A DEFINIR	A DEFINIR	^3$	INCREMENT	1000	
31	311	311	^31$	INCREMENT	1000	
311	311	311	^311$	INCREMENT	1000	
32	321	321	^32$	INCREMENT	1000	
321	321	321	^321$	INCREMENT	1000	
322	A DEFINIR	A DEFINIR	^322$	INCREMENT	1000	
326	3261	3261	^326$	INCREMENT	1000	
3261	3261	3261	^3261$	INCREMENT	1000	
33	335	335	^33$	INCREMENT	1000	
335	335	335	^335$	INCREMENT	1000	
34	345	345	^34$	INCREMENT	1000	
345	345	345	^345$	INCREMENT	1000	
35	355	355	^35$	INCREMENT	1000	
355	355	355	^355$	INCREMENT	1000	
358	A DEFINIR	A DEFINIR	^358$	INCREMENT	1000	
39	398	398	^39$	INCREMENT	1000	
398	398	398	^398$	INCREMENT	1000	
391	3911	3911	^391$	INCREMENT	1000	
3911	3911	3911	^3911$	INCREMENT	1000	
392	A DEFINIR	A DEFINIR	^392$	INCREMENT	1000	
3922	39222	39222	^3922$	INCREMENT	1000	
39222	39222	39222	^39222$	INCREMENT	1000	
393	3931	3931	^393$	INCREMENT	1000	
3931	3931	3931	^3931$	INCREMENT	1000	
394	A DEFINIR	A DEFINIR	^394$	INCREMENT	1000	
395	3955	3955	^395$	INCREMENT	1000	
3955	3955	3955	^3955$	INCREMENT	1000	
4	A DEFINIR	A DEFINIR	^4$	INCREMENT	1000	
40	4011	4011	^40$	INCREMENT	1000	
4011	4011	4011	^4011$	INCREMENT	1000	
400	4011	4011	^400$	INCREMENT	1000	
4011	4011	4011	^4011$	INCREMENT	1000	
401	4011	4011	^401$	INCREMENT	1000	
