Compte	Description	Impactable ?	Subdivisable ?	Compte mappé vers	
1	Compte de capitaux	false	false	undefined	
10	Capital et réserves	false	false	1088	
101	Capital	false	false	10131	
1011	Capital souscrit - non appelé	true	true	1011	
1012	Capital souscrit - appelé, non versé	true	true	1012	
1013	Capital souscrit - appelé, versé	false	false	10131	
10131	Capital non amorti	true	true	10131	
10132	Capital amorti	true	true	10132	
1014	Capital affecté à l'EIRL	true	true	1014	
1018	Capital souscrit soumis à des réglementations particulières	true	true	1018	
102	Fonds fiduciaire	true	true	102	
104	Primes liées au capital social	false	false	10131	
1041	Primes d'émission	true	true	1041	
1042	primes de fusion	true	true	1042	
1043	Primes d'apport	true	true	1043	
1044	Primes de conversion d'obligations en actions	true	true	1044	
1045	Bons de souscription d'actions	true	true	1045	
105	Écarts de réévaluation	false	false	undefined	
1051	Réserve spéciale de réévaluation	true	true	1051	
1052	Écart de réévaluation libre	true	true	1052	
1053	Réserve de réévaluation	true	true	1053	
1055	Écarts de réévaluation (autres opérations légales)	true	true	1055	
1057	Autres écarts de réévaluation nationaux	true	true	1057	
1058	Autres écarts de réévaluation à l'étranger	true	true	1058	
106	Réserves	false	false	10688	
1061	Réserve légale	false	false	10611	
10611	Réserve légale proprement dite	true	true	10611	
10612	Plus-values nettes à long terme	true	true	10612	
1062	Réserves indisponibles	true	true	1062	
1063	Réserves statutaires ou contractuelles	true	true	1063	
1064	Réserves réglementées	false	false	undefined	
10641	Plus-values nettes à long terme	true	true	10641	
10643	Réserves consécutives à l'octroi de subventions d'investissement	true	true	10643	
10648	Autres réserves réglementées	true	true	10648	
1068	Autres réserves	false	false	10688	
10681	Réserve de propre assureur	true	true	10681	
10688	Réserve diverses	true	true	10688	
107	Écart d'équivalence	true	true	107	
108	Compte de l'exploitant	true	true	108	
1088	Capitaux propres (import Inqom)	true	true	1088	
109	Actionnaires - capital souscrit non appelé	true	true	109	
11	Report à nouveau	true	false	11	
110	Report à nouveau créditeur	false	false	11	
119	Report à nouveau débiteur	false	false	11	
12	Résultat de l'exercice	true	false	12	
120	Bénéfice	false	false	12	
1209	Acomptes sur dividendes	true	false	1209	
129	Perte	false	false	12	
13	Subventions d'investissement	false	false	1318	
131	Subventions d'équipement	false	false	1318	
1311	État	true	true	1311	
1312	Régions	true	true	1312	
1313	Départements	true	true	1313	
1314	Communes	true	true	1314	
1315	Collectivités publiques	true	true	1315	
1316	Entreprises publiques	true	true	1316	
1317	Entreprises et organismes privés	true	true	1317	
1318	Autres	true	true	1318	
134	Subventions transports routiers	true	true	undefined	
138	Autres subventions d'investissement	false	false	undefined	
1381	État	true	true	1381	
1382	Régions	true	true	1382	
1383	Départements	true	true	1383	
1384	Communes	true	true	1384	
1385	Collectivités publiques	true	true	1385	
1386	Entreprises publiques	true	true	1386	
1387	Entreprises et organismes privés	true	true	1387	
1388	Autres	true	true	1388	
139	Subventions d'investissement inscrites au compte de résultat	false	false	13918	
1391	Subventions d'équipement	false	false	13918	
13911	État	true	true	13911	
13912	Régions	true	true	13912	
13913	Départements	true	true	13913	
13914	Communes	true	true	13914	
13915	Collectivités publiques	true	true	13915	
13916	Entreprises publiques	true	true	13916	
13917	Entreprises et organismes privés	true	true	13917	
13918	Autres	true	true	13918	
1398	Autres subventions d'investissement	false	false	undefined	
13981	État	true	true	13981	
13982	Régions	true	true	13982	
13983	Départements	true	true	13983	
13984	Communes	true	true	13984	
13985	Collectivités publiques	true	true	13985	
13986	Entreprises publiques	true	true	13986	
13987	Entreprises et organismes privés	true	true	13987	
13988	Autres	true	true	13988	
14	Provisions réglementées	false	false	148	
142	Provisions réglementées relatives aux immobilisations	false	false	1424	
1423	Provisions pour reconstitution des gisements miniers et pétroliers	true	true	1423	
1424	Provisions pour investissement - Participation des salariés	true	true	1424	
143	Provisions réglementées relatives aux stocks	false	false	undefined	
1431	Hausse des prix	true	true	1431	
1432	Fluctuation des cours	true	true	1432	
144	Provisions réglementées relatives aux autres éléments de l'actif	true	true	144	
1442	Provisions pour prêts d'installation	true	true	1442	
145	Amortissement dérogatoires	true	true	145	
146	Provision spéciale de réévaluation	true	true	146	
147	Plues-values réinvesties	true	true	147	
148	Autres provisions réglementées	true	true	148	
15	Provisions	false	false	undefined	
151	Provisions pour risques	false	false	1518	
1511	Provisions pour litiges	true	true	1511	
1512	Provisions pour garanties données aux clients	true	true	1512	
1513	Provisions pour pertes sur marché à terme	true	true	1513	
1514	Provisions pour amendes et pénalités	true	true	1514	
1515	Provisions pour pertes de change	true	true	1515	
1516	Provisions pour pertes sur contrat	true	true	1516	
1518	Autres provisions pour risques	true	true	1518	
153	Provisions pour pensions et obligations similaires	true	true	153	
154	Provisions pour restructurations	true	true	154	
155	Provisions pour impôts	true	true	155	
156	Provisions pour renouvellement des immobilisations (entreprises concessionnaires)	true	true	156	
157	Provisions pour charges à répartir sur plusieurs exercices	false	true	1572	
1572	Provisions pour gros entretien ou grandes révisions	true	true	1572	
158	Autres provisions pour charges	false	true	1518	
1581	Provisions pour remises en état	true	true	1581	
16	Emprunts et dettes assimilées	false	false	undefined	
161	Emprunts obligataires convertibles	true	true	161	
162	Obligations représentatives de passifs nets remis en fiducie	true	true	162	
163	Autres emprunts obligataires	true	true	163	
164	Emprunts auprès des établissements de crédit	true	true	164	
165	Dépôts et cautionnements reçus	false	true	1651	
1651	Dépôts	true	true	1651	
1655	Cautionnements	true	true	1655	
166	Participation des salariés aux résultats	false	false	undefined	
1661	Comptes bloqués	true	true	1661	
1662	Fonds de participation	true	true	1662	
167	Emprunts et dettes assorties de conditions particulières	false	true	1671	
1671	Émissions de titres participatifs	true	true	1671	
1674	Avances contitionnées de l'État	true	true	1674	
1675	Emprunts participatifs	true	true	1675	
168	Autres emprunts et dettes assimilées	false	false	1681	
1681	Autres emprunts	true	true	1681	
1682	Dettes sur titres prêtés ou remis en garantiePlan(s) comptable(s) associé(s) : PCG BIC	true	true	1682	
1685	Rentes viagières capitalisées	true	true	1685	
1687	Autres dettes	true	true	1687	
1688	Intérêtes courus	false	false	16888	
16881	Sur emprunts obligataires convertibles	true	true	16881	
16883	Sur autres emprunts obligataires	true	true	16883	
16884	Sur emprunts auprès des établissements de crédit	true	true	16884	
16885	Sur dépôts et cautionnements reçus	true	true	16885	
16886	Sur participation des salariés aux résultats	true	true	16886	
16887	Sur emprunts et dettes assorties de conditions particulières	true	true	16887	
16888	Sur autres emprunts et dettes assimilées	true	true	16888	
169	Primes de remboursement des obligations	true	true	169	
17	Dettes rattachées à des participations	false	false	undefined	
171	Dettes rattachées à des participations (groupe)	true	true	171	
174	Dettes rattachées à des participations (hors groupe)	true	true	174	
178	Dettes rattachées à des sociétés en participation	false	true	undefined	
1787	Principal	true	true	1787	
1788	Intérêts courus	true	true	1788	
18	Comptes de liaison des établissements et sociétés en participation	false	false	181	
181	Comptes de liaison des établissements	true	true	181	
186	Biens et prestations de services échangés entre établissements (charges)	true	true	186	
187	Biens et prestations de services échangés entre établissements (produits)	true	true	187	
188	Comptes de liaison des sociétés en participation	true	true	188	
19	Fonds dédiés	true	true	undefined	
2	Comptes d'immobilisations	false	false	undefined	
201	Frais d'établissement	false	false	20121	
2011	Frais de constitution	true	true	2011	
2012	Frais de premier établissement	false	false	20121	
20121	Frais de prospection	true	true	20121	
20122	Frais de publicité	true	true	20122	
2013	Frais d'augmentation de capital	true	true	2013	
203	Frais de recherche et de développement	true	true	203	
204	Investissements de création artistique	true	true	undefined	
205	Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires	true	true	205	
206	Droit au bail	true	true	206	
207	Fonds commercial	true	true	207	
208	Autres immobilisations incorporelles	true	true	208	
208011	Frais de constitution	false	false	undefined	
208012	Frais de premier établissement	false	false	undefined	
2080121	Frais de prospection	false	false	undefined	
2080122	Frais de publicité	false	false	undefined	
21	Immobilisations corporelles	false	false	21888	
211	Terrains	false	false	2111	
2111	Terrains nus	true	true	2111	
2112	Terrains aménagés	true	true	2112	
2113	Sous-sols et sur-sols	true	true	2113	
2114	Terrains de gisement	false	false	undefined	
21141	Carrières	true	true	21141	
2115	Terrains bâtis	false	false	21155	
21151	Ensembles immobiliers industriels	true	true	21151	
21155	Ensembles immobiliers administratifs et commerciaux	true	true	21155	
21158	Autres ensembles immobiliers	false	false	undefined	
211581	Affectés aux opérations professionnelles	true	true	211581	
211588	Affectés aux opérations non professionnelles	true	true	211588	
2116	Compte d'ordre sur immobilisations	true	true	2116	
212	Agencements et aménagements de terrains	false	false	2112	
2121	Terrains nus	true	true	2121	
2122	Terrains aménagés	true	true	2122	
2123	Sous-sols et sur-sols	true	true	2123	
2124	Terrains de gisement	false	false	undefined	
21241	Carrières	true	true	21241	
2125	Terrains bâtis	false	false	undefined	
21251	Ensembles immobiliers industriels	true	true	21251	
21255	Ensembles immobiliers administratifs et commerciaux	true	true	21255	
21258	Autres ensembles immobiliers	false	false	undefined	
212581	Affectés aux opérations professionnelles	true	true	212581	
212588	Affectés aux opérations non professionnelles	true	true	212588	
2126	Compte d'ordre sur immobilisations	true	true	2126	
213	Constructions	false	false	21311	
2131	Bâtiments	false	false	21311	
21311	Ensembles immobiliers industriels	true	true	21311	
21315	Ensembles immobiliers administratifs et commerciaux	true	true	21315	
21318	Autres ensembles immobiliers	false	false	213181	
213181	Affectés aux opérations professionnelles	true	true	213181	
213188	Affectés aux opérations non professionnelles	true	true	213188	
2135	Installations générales - agencements - aménagements des constructions	false	false	21351	
21351	Ensembles immobiliers industriels	true	true	21351	
21355	Ensembles immobiliers administratifs et commerciaux	true	true	21355	
21358	Autres ensembles immobiliers	false	false	undefined	
213581	Affectés aux opérations professionnelles	true	true	213581	
213588	Affectés aux opérations non professionnelles	true	true	213588	
2138	Ouvrages d'infrastructure	false	false	21381	
21381	Voies de terre	true	true	21381	
21382	Voies de fer	true	true	21382	
21383	Voies d'eau	true	true	21383	
21384	Barrages	true	true	21384	
21385	Pistes d'aérodromes	true	true	21385	
214	Constructions sur le sol d'autrui	false	false	undefined	
2141	Bâtiments	false	false	undefined	
21411	Ensembles immobiliers industriels	true	true	21411	
21415	Ensembles immobiliers administratifs et commerciaux	true	true	21415	
21418	Autres ensembles immobiliers	false	false	undefined	
214181	Affectés aux opérations professionnelles	true	true	214181	
214188	Affectés aux opérations non professionnelles	true	true	214188	
2145	Installations générales - agencements - aménagements des constructions	false	false	21451	
21451	Ensembles immobiliers industriels	true	true	21451	
21455	Ensembles immobiliers administratifs et commerciaux	true	true	21455	
21458	Autres ensembles immobiliers	false	false	undefined	
214581	Affectés aux opérations professionnelles	true	true	214581	
214588	Affectés aux opérations non professionnelles	true	true	214588	
2148	Ouvrages d'infrastructure	false	false	undefined	
21481	Voies de terre	true	true	21481	
21482	Voies de fer	true	true	21482	
21483	Voies d'eau	true	true	21483	
21484	Barrages	true	true	21484	
21485	Pistes d'aérodromes	true	true	21485	
215	Installations techniques, matériels et outillages industriels	false	false	2154	
2151	Installations complexes spécialisées	false	false	21511	
21511	Sur sol propre	true	true	21511	
21514	sur sol d'autrui	true	true	21514	
2153	Installations à caractère spécifique	false	false	21531	
21531	Sur sol propre	true	true	21531	
21534	Sur sol d'autrui	true	true	21534	
2154	Matériel industriel	true	true	2154	
2155	Outillage industriel	true	true	2155	
2157	Agencements et aménagements du matériel et outillage industriels	true	true	2157	
217	Immobilisations corporelles (Plan Pro)	true	true	undefined	
218	Autres immobilisations corporelles	false	false	21888	
2181	Installations générales, agencements, aménagements divers	true	true	2181	
2182	Matériel de transport	true	true	2182	
2183	Matériel de bureau et matériel informatique	true	true	2183	
2184	Mobilier	true	true	2184	
2185	Cheptel	true	true	2185	
2186	Emballages récupérables	true	true	2186	
21888	Autres immobilisations corporelles (import Inqom)	true	true	21888	
22	Immobilisations mises en concession	true	true	22	
23	immobilisations en cours	false	false	23888	
231	Immobilisations corporelles en cours	false	false	2318	
2312	Terrains	true	true	2312	
2313	Constructions	true	true	2313	
2315	Installations techniques, matériel et outillage industriels	true	true	2315	
2318	Autres immobilisations corporelles	true	true	2318	
232	Immobilisations incorporelles en cours	true	true	232	
237	Avances et acomptes versés sur immobilisations incorporelles	true	true	237	
238	Avances et acomptes versés sur commandes d'immobilisations corporelles	false	false	2388	
2382	Terrains	true	true	2382	
2383	Constructions	true	true	2383	
2385	Installations techniques, matériel et outillages industriels	true	true	2385	
2388	Autres immobilisations corporelles	true	true	2388	
23888	Immobilisations en cours (import Inqom)	true	true	23888	
25	Parts dans des entreprises liées et créances sur des entreprises liées	true	true	25	
26	Participations et créances rattachées à des participations	false	false	2618	
261	Titres de participation	false	false	2618	
2611	Actions	true	true	2611	
2618	Autres titres	true	true	2618	
262	Participations évaluées par mise en équivalence	true	true	262	
266	Autres formes de participation	false	true	undefined	
2661	Droits représentatifs d'actifs nets remis en fiducie	true	true	2661	
267	Créances rattachées à des participations	false	false	2671	
2671	Créances rattachées à des participations (groupe)	true	true	2671	
2674	Créances rattachées à des participations (hors groupe)	true	true	2674	
2675	Versements représentatifs d'apports non capitalisés (appel de fonds)	true	true	2675	
2676	Avances consolidables	true	true	2676	
2677	Autres créances rattachées à des participations	true	true	2677	
2678	intérêts courus	true	true	2678	
268	Créances rattachées à des sociétés en participation	false	false	undefined	
2681	Principal	true	true	2681	
2688	Intérêts courus	true	true	2688	
269	Versements restant à effectuer sur titres de participations non libérés	true	true	269	
27	Autres immobilisations financières	false	false	2718	
271	Titres immobilisés autres que les titres immobilisés de l'activité de porte-feuille	false	false	2718	
2711	Actions	true	true	2711	
2718	Autres titres	true	true	2718	
272	Titres immobilités (droit de créance)	false	false	2721	
2721	Obligations	true	true	2721	
2722	Bons	true	true	2722	
273	Titres immobilisés de l'activité de portefeuille	true	true	273	
274	Prêts	false	false	2748	
2741	Prêts participatifs	true	true	2741	
2742	Prêts aux associés	true	true	2742	
2743	Prêts au personnel	true	true	2743	
2746	Créances sur titres prêtés ou remis en garantie	true	true	2746	
2748	Autres prêts	true	true	2748	
275	Dépôts et cautionnements versés	false	true	2755	
2751	Dépôts	true	true	2751	
2755	Cautionnements	true	true	2755	
276	Autres créances immobilisées	false	false	2761	
2761	Créances diverses	true	true	2761	
2768	Intérêts courus	false	false	undefined	
27682	Sur titres immobilisés (droit de créance)	true	true	27682	
27684	Sur prêts	true	true	27684	
27685	Sur dépôts et cautionnements	true	true	27685	
27688	Sur créances diverses	true	true	27688	
277	Actions propres ou parts propres	false	false	2771	
2771	Actions propres ou parts propres	true	true	2771	
2772	Actions propres ou parts propres en voie d'annulation	true	true	2772	
278	Mali de fusion sur actifs financiers	true	true	278	
279	Versements restant à effectuer sur titres immobilisés non libérés	true	true	279	
28	Amortissements des immobilisations	false	false	28188	
280	Amortissements des immobilisations incorporelles	false	false	undefined	
2801	Frais d'établissement	false	false	28011	
28011	Frais de constitution	true	true	28011	
28012	Frais de premier établissement	false	false	280121	
280121	Frais de prospection	true	true	280121	
280122	Frais de publicité	true	true	280122	
28013	Frais d’augmentation de capital et d’opérations diverses	true	true	28013	
2803	Frais de recherche et développement	true	true	2803	
2804	Amortissements d’investissements de création artistique	true	true	undefined	
2805	Concessions et droits similaires, brevets, licenses, logiciels, droits et valeurs similaires	true	true	2805	
2807	Fonds commercial	true	true	2807	
2808	Autres immobilisations incorporelles	true	true	2808	
28081	Mali de fusion sur actifs incorporels	true	true	28081	
281	Amortissements des immobilisations corporelles	false	false	undefined	
2811	Terrains de gisement	true	true	2811	
2812	Agencements, aménagements de terrains	false	false	28122	
28121	Terrains nus	true	true	28121	
28122	Terrains aménagés	true	true	28122	
28123	Sous-sols et sur-sols	true	true	28123	
28124	Terrains de gisement	false	false	undefined	
281241	Carrières	true	true	281241	
28125	Terrains bâtis	false	false	undefined	
281251	Ensembles immobiliers industriels	true	true	281251	
281255	Ensembles immobiliers administratifs et commerciaux	true	true	281255	
281258	Autres ensembles immobiliers	false	false	undefined	
2812581	Affectés aux opérations professionnelles	true	true	2812581	
2812588	Affectés aux opérations non professionnelles	true	true	2812588	
28126	Compte d'ordre sur immobilisations	true	true	28126	
2813	Constructions	false	false	281311	
28131	Bâtiments	false	false	281311	
281311	Ensembles immobiliers industriels	true	true	281311	
281315	Ensembles immobiliers administratifs et commerciaux	true	true	281315	
281318	Autres ensembles immobiliers	false	false	2813181	
2813181	Affectés aux opérations professionnelles	true	true	2813181	
2813188	Affectés aux opérations non professionnelles	true	true	2813188	
28135	Installations générales - agencements - aménagements des constructions	false	false	281351	
281351	Ensembles immobiliers industriels	true	true	281351	
281355	Ensembles immobiliers administratifs et commerciaux	true	true	281355	
281358	Autres ensembles immobiliers	false	false	undefined	
2813581	Affectés aux opérations professionnelles	true	true	2813581	
2813588	Affectés aux opérations non professionnelles	true	true	2813588	
28138	Ouvrages d'infrastructure	false	false	281381	
281381	Voies de terre	true	true	281381	
281382	Voies de fer	true	true	281382	
281383	Voies d'eau	true	true	281383	
281384	Barrages	true	true	281384	
281385	Pistes d'aérodromes	true	true	281385	
2814	Constructions sur sol d'autrui	false	false	undefined	
28141	Bâtiments	false	false	undefined	
281411	Ensembles immobiliers industriels	true	true	281411	
281415	Ensembles immobiliers administratifs et commerciaux	true	true	281415	
281418	Autres ensembles immobiliers	false	false	undefined	
2814181	Affectés aux opérations professionnelles	true	true	2814181	
2814188	Affectés aux opérations non professionnelles	true	true	2814188	
28145	Installations générales - agencements - aménagements des constructions	false	false	281455	
281451	Ensembles immobiliers industriels	true	true	281451	
281455	Ensembles immobiliers administratifs et commerciaux	true	true	281455	
281458	Autres ensembles immobiliers	false	false	undefined	
2814581	Affectés aux opérations professionnelles	true	true	2814581	
2814588	Affectés aux opérations non professionnelles	true	true	2814588	
28148	Ouvrages d'infrastructure	false	false	undefined	
281481	Voies de terre	true	true	281481	
281482	Voies de fer	true	true	281482	
281483	Voies d'eau	true	true	281483	
281484	Barrages	true	true	281484	
281485	Pistes d'aérodromes	true	true	281485	
2815	Installations techniques, matériel et outillage industriels	false	false	28154	
28151	Installations complexes spécialisées	false	false	281511	
281511	Sur sol propre	true	true	281511	
281514	sur sol d'autrui	true	true	281514	
28153	Installations à caractère spécifique	false	false	281531	
281531	Sur sol propre	true	true	281531	
281534	Sur sol d'autrui	true	true	281534	
28154	Matériel industriel	true	true	28154	
28155	Outillage industriel	true	true	28155	
28157	Agencements et aménagements du matériel et outillage industriels	true	true	28157	
2817	Amortissements du matériel spécifique d’exploitation	true	true	undefined	
2818	Autres immobilisations corporelles	false	false	28188	
28181	Installations générales, agencements, aménagements divers	true	true	28181	
28182	Matériel de transport	true	true	28182	
28183	Matériel de bureau et matériel informatique	true	true	28183	
28184	Mobilier	true	true	28184	
28185	Cheptel	true	true	28185	
28186	Emballages récupérables	true	true	28186	
28187	Mali de fusion sur actifs corporels	true	true	28187	
28188	Autres immobilisations corporelles (import Inqom)	true	true	28188	
282	Amortissement des immobilisations mises en concession	true	true	282	
29	Déprécations des immobilisations	false	false	2988	
290	Dépréciations des immobilisations incorporelles	false	false	undefined	
2904	Provisions pour dépréciation des investissements de création	true	true	undefined	
2905	Marques, procédés, droits et valeurs similaires	true	true	2905	
2906	Droit au bail	true	true	2906	
2907	Fonds commercial	true	true	2907	
2908	Autres immobilisations incorporelles	true	true	2908	
29081	Mali de fusion sur actifs incorporels	true	true	29081	
291	Dépréciations des immobilisations corporelles	false	false	undefined	
2911	Terrains	false	false	undefined	
29111	Terrains nus	true	true	29111	
29112	Terrains aménagés	true	true	29112	
29113	Sous-sols et sur-sols	true	true	29113	
29114	Terrains de gisement	false	false	undefined	
291141	Carrières	true	true	291141	
29115	Terrains bâtis	false	false	undefined	
291151	Ensembles immobiliers industriels	true	true	291151	
291155	Ensembles immobiliers administratifs et commerciaux	true	true	291155	
291158	Autres ensembles immobiliers	false	false	undefined	
2911581	Affectés aux opérations professionnelles	true	true	2911581	
2911588	Affectés aux opérations non professionnelles	true	true	2911588	
29116	Compte d'ordre sur immobilisations	true	true	29116	
2912	Agencements et aménagements de terrains	false	false	undefined	
29121	Terrains nus	true	true	29121	
29122	Terrains aménagés	true	true	29122	
29123	Sous-sols et sur-sols	true	true	29123	
29124	Terrains de gisement	false	false	undefined	
291241	Carrières	true	true	291241	
29125	Terrains bâtis	false	false	undefined	
291251	Ensembles immobiliers industriels	true	true	291251	
