Compte	Description	Impactable ?	Subdivisable ?	Compte mappé vers	
291255	Ensembles immobiliers administratifs et commerciaux	true	true	291255	
291258	Autres ensembles immobiliers	false	false	undefined	
2912581	Affectés aux opérations professionnelles	true	true	2912581	
2912588	Affectés aux opérations non professionnelles	true	true	2912588	
29126	Compte d'ordre sur immobilisations	true	true	29126	
2913	Constructions	false	false	undefined	
29131	Bâtiments	false	false	undefined	
291311	Ensembles immobiliers industriels	true	true	291311	
291315	Ensembles immobiliers administratifs et commerciaux	true	true	291315	
291318	Autres ensembles immobiliers	false	false	undefined	
2913181	Affectés aux opérations professionnelles	true	true	2913181	
2913188	Affectés aux opérations non professionnelles	true	true	2913188	
29135	Installations générales - agencements - aménagements des constructions	false	false	undefined	
291351	Ensembles immobiliers industriels	true	true	291351	
291355	Ensembles immobiliers administratifs et commerciaux	true	true	291355	
291358	Autres ensembles immobiliers	false	false	undefined	
2913581	Affectés aux opérations professionnelles	true	true	2913581	
2913588	Affectés aux opérations non professionnelles	true	true	2913588	
29138	Ouvrages d'infrastructure	false	false	undefined	
291381	Voies de terre	true	true	291381	
291382	Voies de fer	true	true	291382	
291383	Voies d'eau	true	true	291383	
291384	Barrages	true	true	291384	
291385	Pistes d'aérodromes	true	true	291385	
2914	Constructions sur le sol d'autrui	false	false	undefined	
29141	Bâtiments	false	false	undefined	
291411	Ensembles immobiliers industriels	true	true	291411	
291415	Ensembles immobiliers administratifs et commerciaux	true	true	291415	
291418	Autres ensembles immobiliers	false	false	undefined	
2914181	Affectés aux opérations professionnelles	true	true	2914181	
2914188	Affectés aux opérations non professionnelles	true	true	2914188	
29145	Installations générales - agencements - aménagements des constructions	false	false	undefined	
291451	Ensembles immobiliers industriels	true	true	291451	
291455	Ensembles immobiliers administratifs et commerciaux	true	true	291455	
291458	Autres ensembles immobiliers	false	false	undefined	
2914581	Affectés aux opérations professionnelles	true	true	2914581	
2914588	Affectés aux opérations non professionnelles	true	true	2914588	
29148	Ouvrages d'infrastructure	false	false	undefined	
291481	Voies de terre	true	true	291481	
291482	Voies de fer	true	true	291482	
291483	Voies d'eau	true	true	291483	
291484	Barrages	true	true	291484	
291485	Pistes d'aérodromes	true	true	291485	
2915	Installations techniques, matériels et outillages industriels	false	false	undefined	
29151	Installations complexes spécialisées	false	false	undefined	
291511	Sur sol propre	true	true	291511	
291514	sur sol d'autrui	true	true	291514	
29153	Installations à caractère spécifique	false	false	undefined	
291531	Sur sol propre	true	true	291531	
291534	Sur sol d'autrui	true	true	291534	
29154	Matériel industriel	true	true	29154	
29155	Outillage industriel	true	true	29155	
29157	Agencements et aménagements du matériel et outillage industriels	true	true	29157	
2918	Autres immobilisations corporelles	false	false	undefined	
29181	Installations générales, agencements, aménagements divers	true	true	29181	
29182	Matériel de transport	true	true	29182	
29183	Matériel de bureau et matériel informatique	true	true	29183	
29184	Mobilier	true	true	29184	
29185	Cheptel	true	true	29185	
29186	Emballages récupérables	true	true	29186	
29187	Mali de fusion sur actifs corporels	true	true	29187	
292	Dépréciations des immobilisations mises en concession	true	true	292	
293	Dépréciations des immobilisations en cours	false	false	undefined	
2931	Immobilisations corporelles en cours	true	true	2931	
2932	Immobilisations incorporelles en cours	true	true	2932	
296	Dépréciations des participations et créances rattachées à des participations	false	false	undefined	
2961	Titres de participation	true	true	2961	
2962	Provisions pour dépréciations sur titres mis en équivalence	true	true	2962	
2966	Autres formes de participation	true	true	2966	
2967	Créances rattachées à des participations	false	false	29674	
29671	Créances rattachées à des participations (groupe)	true	true	29671	
29674	Créances rattachées à des participations (hors groupe)	true	true	29674	
29675	Versements représentatifs d'apports non capitalisés (appel de fonds)	true	true	29675	
29676	Avances consolidables	true	true	29676	
29677	Autres créances rattachées à des participations	true	true	29677	
29678	intérêts courus	true	true	29678	
2968	Créances rattachées à des sociétés en participation	false	false	undefined	
29681	Principal	true	true	29681	
29688	Intérêts courus	true	true	29688	
297	Dépréciations des autre simmobilisations financières	false	false	undefined	
2971	Titres immobilités autres que les titres immobilisés de l'activité de portefeuille - droit de propriété	false	false	undefined	
29711	Actions	true	true	29711	
29718	Autres titres	true	true	29718	
2972	Titres immobilisés - droit de créance	false	false	undefined	
29721	Obligations	true	true	29721	
29722	Bons	true	true	29722	
2973	Titres immobilisés de l'activité de portefeuille	true	true	2973	
2974	Prêts	false	false	undefined	
29741	Prêts participatifs	true	true	29741	
29742	Prêts aux associés	true	true	29742	
29743	Prêts au personnel	true	true	29743	
29748	Autres prêts	true	true	29748	
2975	Dépôts et cautionnements versés	false	false	29755	
29751	Dépôts	true	true	29751	
29755	Cautionnements	true	true	29755	
2976	Autres créances immobilisées	false	false	undefined	
29761	Créances diverses	true	true	29761	
29768	Intérêts courus	false	false	undefined	
297682	Sur titres immobilisés (droit de créance)	true	true	297682	
297684	Sur prêts	true	true	297684	
297685	Sur dépôts et cautionnements	true	true	297685	
297688	Sur créances diverses	true	true	297688	
2988	Dépréciation des immobilisations (import Inqom)	true	true	2988	
3	Comptes de stocks et en-cours	false	false	undefined	
31	Matières premières (et fournitures)	false	false	311	
311	Matières	true	true	311	
317	Fournitures	true	true	317	
32	Autres approvisionnements	false	false	321	
321	Matières consommables	true	true	321	
322	Fournitures consommables	false	true	undefined	
3221	Combustibles	true	true	3221	
3222	Produits d'entretien	true	true	3222	
3223	Fournitures d'atelier et d'usine	true	true	3223	
3224	Fournitures de magasin	true	true	3224	
3225	Fournitures de bureau	true	true	3225	
326	Emballages	false	false	3261	
3261	Emballages perdus	true	true	3261	
3265	Emballages récupèérables non identifiables	true	true	3265	
3267	Emballages à usage mixte	true	true	3267	
33	En-cours de production de biens	false	false	335	
331	Produits en cours	true	true	331	
335	Travaux en cours	true	true	335	
34	En-cours de production de services	false	false	345	
341	Etudes en cours	true	true	341	
345	Prestations de services en cours	true	true	345	
35	Stocks de produits	false	false	355	
351	Produits intermédiaires	true	true	351	
355	Produits finis	true	true	355	
358	Produits résiduels (ou matières de récupération)	false	false	undefined	
3581	Déchets	true	true	3581	
3585	Rebuts	true	true	3585	
3586	Matières de récupération	true	true	3586	
36	Stock provenant d'immobilisations	true	true	36	
37	Stock de marchandise	true	true	37	
38	Stock en voie d'acheminement, mise en dépôt ou données en consignation	true	true	38	
39	Dépéciation des stocks et en-cours	false	false	398	
391	Dépréciation des matières premières (et fournitures)	false	false	3911	
3911	Matière	true	true	3911	
3917	Fournitures	true	true	3917	
392	Dépéciations des autres approvisionnements	false	false	undefined	
3921	Matières consommables	true	true	3921	
3922	Fourniture consommables	false	true	39222	
39221	Combustibles	true	true	39221	
39222	Produits d'entretien	true	true	39222	
39223	Fournitures d'atelier et d'usine	true	true	39223	
39224	Fournitures de magasin	true	true	39224	
39225	Fournitures de bureau	true	true	39225	
3926	Emballages	true	true	3926	
39261	Emballages perdus	true	true	39261	
39265	Emballages récupérables non identifiables	true	true	39265	
39267	Emballages à usage mixte	true	true	39267	
393	Dépréciations des en-cours de production de biens	false	false	3931	
3931	Produits en cours	true	true	3931	
3935	Travaux en cours	true	true	3935	
394	Dépréciations des en-cours de production de services	false	false	undefined	
3941	Etudes en cours	true	true	3941	
3945	Prestation de services en cours	true	true	3945	
395	Dépréciation des stocks de produits	false	false	3955	
3951	Produits intermédiaires	true	true	3951	
3955	Produits finis	true	true	3955	
397	Dépréciations des stocks de marchandises	true	true	397	
398	Dépréciation des stoks (import Inqom)	true	true	398	
4	Comptes de tiers	false	false	undefined	
40	Fournisseurs et comptes rattachés	false	false	4011	
400	Fournisseurs et comptes rattachés	false	false	4011	
401	Fournisseurs	false	false	4011	
4011	Fournisseurs - Achats de biens et prestations de services	false	true	4011	
4017	Fournisseurs - Retenues de garantie	true	true	4017	
403	Fournisseurs - Effets à payer	true	true	403	
404	Fournisseurs d'immobilisations	false	false	4041	
4041	Fournisseurs - Achats d'immobilisations	false	true	4041	
4047	Fournisseurs d'immobilisations - Retenues de garantie	true	true	4047	
405	Fournisseurs d'immobilisations - Effets à payer	true	true	405	
408	Fournisseurs - Factures non parvenues	false	false	4081	
4081	Fournisseurs	true	true	4081	
4084	Fournisseurs d'immobilisations	true	true	4084	
4088	Fournisseurs - Intérêts courus	true	true	4088	
409	Fournisseurs débiteurs	false	false	4091	
4091	Fournisseurs - Avances et acomptes versés sur commandes	true	true	4091	
4096	Fournisseurs - Créances pour emballages et matériel à vendre	true	true	4096	
4097	Fournisseurs d'immobilisations	false	false	40971	
40971	Fournisseurs d'exploitation	true	true	40971	
4098	Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus	true	true	4098	
41	Clients et comptes rattachés	false	false	4111	
410	Clients et comptes rattachés	false	false	4111	
411	Clients	false	false	4111	
4111	Clients - Ventes de biens ou de prestations de services	false	true	4111	
4117	Clients - Retenues de garantie	false	true	4117	
413	Clients - Effets à recevoir	true	true	413	
416	Clients douteux ou litigieux	true	true	416	
418	Clients - Produits non encore facturés	false	false	4181	
4181	Clients - Factures à établir	true	true	4181	
4188	Clients - Intérêts courus	true	true	4188	
419	Clients créditeurs	false	false	4191	
4191	Clients - Avances et acomptes reçus sur commandes	true	true	4191	
4196	Clients - Dettes sur emballages et matériel consignés	true	true	4196	
4197	Clients - Autres avoirs	true	true	4197	
4198	Rabais, remises, ristournes à accorder et autres avoirs à établir	true	true	4198	
42	Personnel et comptes rattachés	false	false	4219	
421	Personnel - Rémunérations dues	true	true	421	
4219	Personnel (import Inqom)	true	true	4219	
422	Comités d'entreprises, d'établissements	true	true	422	
424	Participations des salariés aux résultats	false	false	4248	
4246	Réserve spéciale	true	true	4246	
4248	Comptes courants	true	true	4248	
425	Personnel - Avances et acomptes	true	true	425	
426	Personnel - Dépôts	true	true	426	
427	Personnel - Oppositions	true	true	427	
428	Personnel - Charges à payer et produits à recevoir	false	false	4286	
4282	Dettes provisionnées pour congés à payer	true	true	4282	
4284	Dettes provisionnées pour participation des salariés aux résultats	true	true	4284	
4286	Autres charges à payer	true	true	4286	
4287	Produits à recevoir	true	true	4287	
43	Sécurité sociale et autres organismes sociaux	false	false	4379	
431	Sécurité sociale	true	true	431	
437	Autres organismes sociaux	true	true	437	
4379	Organismes sociaux mapping (import Inqom)	true	true	4379	
438	Organismes sociaux - Charges à payer et produits à recevoir	false	false	4386	
4382	Charges sociales sur congés à payer	true	true	4382	
4386	Autres charges à payer	true	true	4386	
4387	Produits à recevoir	true	true	4387	
44	État et autres collectivités publiques	false	false	4491	
441	Etat - Subventions à recevoir	false	false	4411	
4411	Subventions d'investissement	true	true	4411	
4417	Subventions d'exploitation	true	true	4417	
4418	Subventions d'équilibre	true	true	4418	
4419	Avances sur subventions	true	true	4419	
442	Etat - Impôts et taxes recouvrables sur des tiers	false	false	4425	
4421	Prélèvements à la source (Impôt sur le revenu)	true	true	4421	
4422	Prélèvements forfaitaires non libératoires	true	false	4422	
4423	Retenues et prélèvements sur les distributions	true	false	4423	
4424	Obligataires	true	true	4424	
4425	Associés	true	true	4425	
443	Opérations particulières avec l'Etat, les collectivités publiques, les organismes internationaux	false	false	447	
4431	Créances sur l'Etat resultat de la suppression de la règle du décalage d'un moins en matière de TVA	true	true	4431	
4432	Opérations particulières avec l'État	true	true	4432	
4438	Intérêts courus sur créances figurant au compte 4431	true	true	4438	
444	Etat - Impôts sur les bénéfices	true	true	444	
445	Etat - Taxes sur le chiffre d'affaires	false	false	445888	
4452	TVA due intracommunautaire	true	true	4452	
4455	Taxes sur le chiffre d'affaire à décaisser	false	false	44551	
44551	Tva à décaisser	true	true	44551	
44558	Taxes assimilées à la TVA	true	true	44558	
4456	Taxes sur le chiffre d'affaires déductibles	false	false	44566	
44562	TVA sur immobilisations	true	true	44562	
44563	TVA transférée par d'autres entreprises	true	true	44563	
44566	TVA sur autres biens et services	true	true	44566	
445662	TVA intracommunautaire sur autres biens et services	true	true	445662	
4456698	TVA déductible sur importations	true	true	4456698	
4456699	TVA déductible sur opérations intérieures	true	true	4456699	
44567	Crédit de TVA à reporter	true	true	44567	
44568	Taxes assimilées à la TVA	true	true	44568	
4457	Taxes sur le chiffre d'affaires collectées par l'entreprise	false	false	44571	
44571	TVA collectée	true	true	44571	
44578	Taxes assimmilées à la TVA	true	true	44578	
445798	TVA due sur importations	true	true	445798	
445799	TVA due sur opérations intérieures	true	true	445799	
4458	Taxes sur le chiffre d'affaires à régulariser ou en attente	false	true	445888	
44581	Acomptes - Régime simplifié d'imposition	true	true	44581	
44582	Acomptes - Régime du forfait	true	true	44582	
44583	Remboursement de taxes sur le chiffre d'affaires demandé	true	true	44583	
44584	TVA récupérée d'avance	true	true	44584	
44586	Taxes sur le chiffre d'affaires sur les factures non parvenues	true	true	44586	
44587	Taxes sur le chiffre d'affaires sur factures à établir	true	true	44587	
445888	Taxes sur le chiffre d'affaires (import Inqom)	true	true	445888	
446	Obligations cautionnées	true	true	446	
447	Autres impôts, taxes et versements assimilés	true	true	447	
448	État - Charges à payer et produits à recevoir	false	false	4486	
4482	Charges fiscales sur congés à payer	true	true	4482	
4486	Charges à payer	true	true	4486	
4487	Produits à recevoir	true	true	4487	
449	Quotas d'émission à acquérir	true	true	449	
4491	Etat et autres collectivités publiques (import Inqom)	true	true	4491	
45	Groupe et associés	false	false	4551	
451	Groupe	true	true	451	
455	Associés - Comptes courants	false	false	4551	
4551	Principal	false	true	4551	
4558	Intérêts courus	true	true	4558	
456	Associés - Opérations sur le capital	false	false	45615	
4561	Associés - Comptes d'apport en société	false	false	45615	
45611	Apports en nature	true	true	45611	
45615	Apports en numéraire	true	true	45615	
4562	Apporteurs - Capital appelé, non versé	false	false	45621	
45621	Actionnaires - Capital souscrit et appelé, non versé	true	true	45621	
45625	Associés - Capital appelé, non versé	true	true	45625	
4563	Associés - Versements reçus sur augmentation sur capital	true	true	4563	
4564	Associés - Versements anticipés	true	true	4564	
4566	Actionnaires défaillants	true	true	4566	
4567	Associés - Capital à rembourser	true	true	4567	
457	Associés - Dividendes à payer	true	true	457	
458	Associés - Opérations faites en commun et en G.I.E.	false	false	4581	
4581	Opérations courantes	true	true	4581	
4588	Intérêts courus	true	true	4588	
46	Débiteurs divers et créditeurs divers	false	true	467	
462	Créances sur cessations d'immobilisations	true	true	462	
464	Dettes sur acquisitions de valeurs mobilières de placement	true	true	464	
465	Créances sur cessations de valeurs mobilières de placement	true	true	465	
467	Autres comptes débiteurs ou créditeurs	false	true	467	
468	Divers - Charges à payer et produits à recevoir	false	false	467	
4686	Charges à payer	true	true	4686	
4687	Produits à recevoir	true	true	4687	
47	Comptes transitoires ou d'attente	false	true	471	
471	Compte d'attente	true	true	471	
472	Compte d'attente	true	true	472	
473	Inqom IA - Banque - Décaissements à tiers inconnu	false	true	473	
474	Inqom IA - Banque - Encaissements à tiers inconnu	false	true	472	
475	Inqom IA - Pièces comptables à affectation inconnue	false	true	472	
476	Différences de conversion - Actif	false	false	4761	
4761	Diminution des créances	true	true	4761	
4762	Augmentation des dettes	true	true	4762	
4768	Différences compensées par couverture de change	true	true	4768	
477	Différences de conversion - Passif	false	false	4771	
4771	Augmentation des créances	true	true	4771	
4772	Diminution des dettes	true	true	4772	
4778	Différences compensées par couverture de change	true	true	4778	
478	Autres comptes transitoires	true	true	478	
4781	Mali de fusion sur actif circulant	true	true	4781	
4786	Différences d'évaluation sur instruments de trésorerie - Actif	true	true	4786	
4787	Différences d'évaluation sur instruments de trésorerie - Passif	true	true	4787	
48	Comptes de régularisation	false	false	undefined	
481	Charges à répartir sur plusieurs exercices	false	false	4816	
4816	Frais d'émission des emprunts	true	true	4816	
486	Charges constatées d'avance	true	true	486	
487	Produits constatés d'avance	true	true	487	
488	Comptes de répartition périodique des charges et des produits	false	false	undefined	
4886	Charges	true	true	4886	
4887	Produits	true	true	4887	
49	Dépréciation des comptes de tiers	false	false	undefined	
491	Dépréciations des comptes de clients	true	true	491	
495	Dépréciations des comptes du groupe et des associés	false	false	undefined	
4951	Comptes du groupe	true	true	4951	
4955	Comptes courants des associés	true	true	4955	
4958	Opérations faites en commun et en G.I.E.	true	true	4958	
496	Dépréciations des comptes de débiteurs divers	false	false	4967	
4962	Créances sur cessions d'immobilisations	true	true	4962	
4965	Créances sur cessions de valeurs mobilières de placement	true	true	4965	
4967	Autres comptes débiteurs	true	true	4967	
5	Comptes financiers	false	false	undefined	
50	Valeurs mobilières de placement	false	false	undefined	
501	Parts dans des entreprises liées	true	true	501	
502	Actions propres	false	false	undefined	
5021	Actions destinées à être attribuées aux employés et affectées à des plans déterminés	true	true	5021	
5022	Actions disponibles pour être attribuées aux employés ou pour la régularisation des cours de bourse	true	true	5022	
503	Actions	false	false	5031	
5031	Titres côtés	true	true	5031	
5035	Titres non cotés	true	true	5035	
504	Autres titres conférant un droit de propriété	true	true	504	
505	Obligations et bons émis par la société et rachetés par elle	true	true	505	
506	Obligations	false	false	5061	
5061	Titres cotés	true	true	5061	
5065	Titres non cotés	true	true	5065	
507	Bons du Trésor et bons de caisse à court terme	true	true	507	
508	Autres valeurs mobilières de placement et autres créances assimilées	false	false	5081	
5081	Autres valeurs mobilières	true	true	5081	
5082	Bons de souscription	true	true	5082	
5087	Compte à terme	true	true	5087	
5088	Intérêts courus sur obligations, bons et valeurs assimilées	true	true	5088	
509	Versements restant à effectuer sur valeurs mobilières de placement non libérées	true	true	509	
51	Banques, établissements financiers et assimilés	false	false	undefined	
511	Valeurs à l'encaissement	false	false	5111	
5111	Coupons échus à l'encaissement	true	true	5111	
5112	Chèques à encaisser	true	true	5112	
5113	Effets à l'encaissement	true	true	5113	
5114	Effets à l'escompte	true	true	5114	
5115	CB à l'encaissement	true	true	5115	
5116	Espèces à l'encaissement	true	true	5116	
5118	Autres encaissements	true	true	5118	
512	Banques	false	false	5121	
5121	Comptes en monnaie nationale	false	true	5121	
5124	Comptes en devises	false	true	5124	
514	Chèques postaux	true	true	514	
515	Caisses du Trésor et des établissements publics	true	true	515	
516	Sociétés de bourse	true	true	516	
517	Autres organismes financiers	true	true	517	
518	Intérêts courus	false	false	5181	
5181	Intérêts courus à payer	true	true	5181	
5188	Intérêts courus à recevoir	true	true	5188	
519	Concours bancaires courants	false	false	5191	
5191	Crédit de mobilisation de créances commerciales	true	true	5191	
5193	Mobilisation de créances nées à l'étranger	true	true	5193	
5194	Crédits garanties par créances prof	true	true	5194	
5197	Autres concours bancaires	true	true	5197	
5198	Intérêts courus sur concours bancaires courants	true	true	5198	
52	Intruments de trésorerie	true	true	52	
53	Caisse	false	false	5311	
531	Caisse siège social	false	false	5311	
5311	Caisse en monnaie nationale	true	true	5311	
5314	Caisse en devises	true	true	5314	
532	Caisse succursale	true	true	532	
533	Caisse succursale	true	true	533	
54	Régies d'avances et accréditis	true	true	54	
58	Virements internes	true	true	58	
59	Dépréciations des comptes financiers	false	false	5903	
590	Dépréciations des valeurs mobilières de placement	false	false	5908	
5903	Actions	true	true	5903	
5904	Autres titres conférant un droit de propriété	true	true	5904	
5906	Obligations	true	true	5906	
5908	Autres valeurs mobilières de placement et créances assimilées	true	true	5908	
6	Comptes de charges	false	false	undefined	
60	Achats	false	false	undefined	
601	Achats stockés - Matières premières et fournitures	false	true	6011	
6011	Matières	true	true	6011	
6017	Fournitures	true	true	6017	
602	Achats stockés - Autres approvisionnements	false	false	60261	
6021	Matières consommables	true	true	6021	
6022	Fournitures consommables	false	false	60222	
60221	Combustibles	true	true	60221	
60222	Produits d'entretien	true	true	60222	
60223	Fournitures d'atelier et d'usine	true	true	60223	
60224	Fournitures de magasin	true	true	60224	
60225	Fournitures de bureau	true	true	60225	
6026	Emballages	false	false	60261	
60261	Emballages perdus	true	true	60261	
60265	Emballages récupérables non identifiables	true	true	60265	
60267	Emballages à usage mixte	true	true	60267	
6029	Prélèvements de fournitures	true	true	6029	
603	Variations des stocks	false	false	6038	
6031	Variation des stocks de matières premières et fournitures	true	true	6031	
6032	Variation des stocks des autres approvisionnements	true	true	6032	
6037	Variation des stocks de marchandise	true	true	6037	
6038	Variation des stocks (import Inqom)	true	true	6038	
604	Achats d'études et prestations de services	true	true	604	
605	Achats de matériel, équipements et travaux	true	true	605	
606	Achats non-stockés de matières et fournitures	false	false	6061	
6061	Fournitures non stockables	true	true	6061	
6063	Fournitures d'entretien et de petit équipement	true	true	6063	
6064	Fournitures administratives	true	true	6064	
6068	Autres matières et fournitures	true	true	6068	
607	Achats de marchandises	true	true	607	
608	Frais accessoires incorporés aux achats	true	true	608	
609	Rabais, remises et ristournes obtenues sur achats	false	false	6098	
6091	Rabais, remises et ristournes obtenues sur achats de matières premières et fournitures	true	true	6091	
6092	Rabais, remises et ristournes obtenues sur achats d'autres approvisionnements stockés	true	true	6092	
6094	Rabais, remises et ristournes obtenues sur achats d'études et prestations de services	true	true	6094	
