Compte	Description	Impactable ?	Subdivisable ?	Compte mappé vers	
6095	Rabais, remises et ristournes obtenues sur achats de matériel, équipements et travaux	true	true	6095	
6096	Rabais, remises et ristournes obtenues sur achats de d'approvisionnements non stockés	true	true	6096	
6097	Rabais, remises et ristournes obtenues sur achats de marchandises	true	true	6097	
6098	Rabais, remises et ristournes non affectés	true	true	6098	
61	Services extérieurs	false	false	61888	
611	Sous-traitance générale	true	true	611	
612	Redevances de crédit-bail	false	false	6122	
6122	Crédit-bail mobilier	true	true	6122	
6125	Crédit-bail immobilier	true	true	6125	
613	Locations	false	false	6135	
6132	Locations immobilières	true	true	6132	
6135	Locations mobilières	true	true	6135	
6136	Malis sur emballages	true	true	6136	
614	Charges locatives de copropriété	true	true	614	
615	Entretien et réparations	false	false	6155	
6152	Entretien et réparations sur biens immobiliers	true	true	6152	
6155	Entretien et réparations sur biens mobiliers	true	true	6155	
6156	Maintenance	true	true	6156	
616	Primes d'assurance	true	true	616	
6161	Multirisques	true	true	6161	
6162	Assurance obligatoire dommage construction	true	true	6162	
6163	Assurance transport	false	false	61638	
61636	Assurance transport sur achats	true	true	61636	
61637	Assurance transport sur ventes	true	true	61637	
61638	Assurance transport sur autres biens	true	true	61638	
6164	Risques d'exploitation	true	true	6164	
6165	Insolvabilité clients	true	true	6165	
6166	Assurance Coface	true	true	6166	
617	Etudes et recherches	true	true	617	
618	Divers	false	false	61888	
6181	Documentation générale	true	true	6181	
6183	Documentation technique	true	true	6183	
6185	Frais de colloques, séminaires, conférences	true	true	6185	
61888	Services extérieurs (import Inqom)	true	true	61888	
619	Rabais, remises et ristournes obtenus sur services extérieurs	true	true	619	
62	Autres services extérieurs	false	false	62888	
621	Personnels extérieurs à l'entreprise	false	false	6211	
6211	Personnel intérimaire	true	true	6211	
6214	Personnel détaché ou prêté à l'entreprise	true	true	6214	
622	Rémunérations d'intermédiaires et honoraires	false	false	6228	
6221	Commissions et courtages sur achats	true	true	6221	
6222	Commissions et courtages sur ventes	true	true	6222	
6224	Rémunérations des transitaires	true	true	6224	
6225	Rémunérations d'affacturage	true	true	6225	
6226	Honoraires	true	true	6226	
6227	Frais d'actes et de contentieux	true	true	6227	
6228	Divers	true	true	6228	
623	Publicités, publications, relations publiques	false	false	6231	
6231	Annonces et insertions	true	true	6231	
6232	Echantillons	true	true	6232	
6233	Foires et expositions	true	true	6233	
6234	Cadeaux à la clientèle	true	true	6234	
6235	Primes	true	true	6235	
6236	Catalogues et imprimés	true	true	6236	
6237	Publications	true	true	6237	
6238	Divers	true	true	6238	
624	Transports de biens et transports collectifs du personnel	false	false	6241	
6241	Transports sur achats	true	true	6241	
6242	Transports sur ventes	true	true	6242	
6243	Transports entre établissements ou chantiers	true	true	6243	
6244	Transports administratifs	true	true	6244	
6247	Transports collectifs du personnel	true	true	6247	
6248	Divers	true	true	6248	
625	Déplacements, missions et réceptions	false	false	6256	
6251	Voyages et déplacements	true	true	6251	
6255	Frais de déménagement	true	true	6255	
6256	Missions	true	true	6256	
6257	Réceptions	true	true	6257	
626	Frais postaux et de télécommunications	true	true	626	
627	Services bancaires et assimiliés	false	false	6275	
6271	Frais sur titres	true	true	6271	
6272	Commissions et frais sur émission d'emprunts	true	true	6272	
6275	Frais sur effets	true	true	6275	
6276	Location de coffres	true	true	6276	
6278	Autres frais et commissions sur prestations de services	true	true	6278	
628	Divers	false	true	6281	
6281	Concours Divers	true	true	6281	
6284	Frais de recrutement de personnel	true	true	6284	
62888	Autres services extérieurs (import Inqom)	true	true	62888	
629	Rabais, remises et ristournes obtenus sur autres services extérieurs	true	true	629	
63	Impôts, taxes et versements assimilés	false	false	6358	
631	Impôts, taxes et versements assimilés sur rémunérations	false	false	6318	
6311	Taxe sur les salaires	true	true	6311	
6312	Taxe d'apprentissage	true	true	6312	
6313	Participation à des employeurs à la formation professionnelle continue	true	true	6313	
6314	Cotisation pour défaut d'investissement obligatoire dans la construction	true	true	6314	
6318	Autres	true	true	6318	
633	Impôts, taxes et versements assimilés sur rémunérations	false	false	6338	
6331	Versement de transport	true	true	6331	
6332	Allocation de logement	true	true	6332	
6333	Participation des employeurs à la formation professionnelle continue	true	true	6333	
6334	Participation des employeurs à l'effort de construction	true	true	6334	
6335	Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage	true	true	6335	
6338	Autres	true	true	6338	
635	Autres impôts, taxes et versements assimilés	false	false	6358	
6351	impôts directs	false	false	6358	
63511	Contribution économique territoriale	true	true	63511	
63512	Taxes foncières	true	true	63512	
63513	Autres impôts locaux	true	true	63513	
63514	Taxe sur les véhicules des sociétés	true	true	63514	
6352	Taxes sur les chiffres d'affaires non récupérables	true	true	6352	
6353	Impôts indirects	true	true	6353	
6354	Droits d'enregistrement et de timbre	true	false	6354	
63541	Droits de mutation	true	true	63541	
6358	Autres droits	true	true	6358	
637	Autres impôts, taxes et versements assimilés (autres organismes)	false	false	6378	
6371	Contribution sociale de solidarité à la charge des entreprises	true	true	6371	
6372	Taxes perçues par les organismes publics internationaux	true	true	6372	
6374	Impôts et taxes exigibles à l'étranger	true	true	6374	
6378	Taxes diverses	true	true	6378	
64	Charges de personnel	false	false	undefined	
641	Rémunérations du personnel	false	false	6415	
6411	Salaires, appointements	true	true	6411	
64115	Salaires dirigeants TNS	true	true	64115	
641151	CSG - CRDS non déductible TNS article 62	true	true	641151	
641152	CSG déductible TNS article 62	true	true	641152	
641153	Cotisations obligatoires TNS article 62	true	true	641153	
641154	Cotisations facultatives santé - prévoyance TNS article 62	true	true	641154	
641155	Cotisations facultatives retraite TNS article 62	true	true	641155	
641156	Cotisations facultatives PER retraite TNS article 62	true	true	641156	
6412	Congés payés	true	true	6412	
6413	Primes et gratifications	true	true	6413	
6414	Indemnités et avantages divers	true	true	6414	
6415	Supplément familial	true	true	6415	
642	Rémunérations du personnel technique // Cotisation à la caisse des congés payés	true	true	undefined	
643	Service au pourcentage réparti	true	true	undefined	
644	Rémunération du travail de l'exploitant	true	true	644	
645	Charges de sécurité sociale et de prévoyance	false	false	6458	
6451	Cotisations à l'URSSAF	true	true	6451	
6452	Cotisations aux mutuelles	true	true	6452	
6453	Cotisations aux caisses de retraites	true	true	6453	
6454	Cotisations aux ASSEDIC	true	true	6454	
6458	Cotisations aux autres organismes sociaux	true	true	6458	
646	Cotisations sociales personnelles de l'exploitant	true	true	646	
6464	Cotisations madelin santé - prévoyance EI - IR	true	true	6464	
6465	Cotisations madelin retraite EI - IR	true	true	6465	
6466	Cotisations PER EI - IR	true	true	6466	
647	Autres charges sociales	false	false	6471	
6471	Prestations directes	true	true	6471	
6472	Versements aux comités d'entreprise et d'établissement	true	true	6472	
6473	Versements aux comités d'hygiène et de sécurité	true	true	6473	
6474	Versements aux autres oeuvres sociales	true	true	6474	
6475	Médecine du travail, pharmacie	true	true	6475	
648	Autres charges de personnel	true	true	648	
649	Crédit d'Impôt Compétitivité Emploi (CICE)	true	true	649	
65	Autres charges de gestion courante	false	false	658	
651	Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires	false	true	6511	
6511	Redevances pour concessions, brevets, licences, marques, procédés, logiciels	true	true	6511	
6516	Droits d'auteur et de reproduction	true	true	6516	
6518	Autres droits et valeurs similaires	true	true	6518	
653	Jetons de présence	true	true	653	
654	Pertes sur créances irrécouvrables	false	false	6544	
6541	Créances sur l'exercice	true	true	6541	
6544	Créances des exercices antérieurs	true	true	6544	
655	Quotes-parts de résultat sur opérations faites en commun	false	false	6551	
6551	Quote-part de bénéfice transférée	true	true	6551	
6555	Quote-part de perte supportée	true	true	6555	
656	Perte de change sur créances et dettes commerciales	true	true	656	
658	Charges diverses de gestion courante	true	true	658	
66	Charges financières	false	false	6688	
661	Charges d'intérêts	false	false	66116	
6611	Intérêts des emprunts et dettes	false	false	66116	
66116	Intérêts des emprunts et dettes assimilées	true	true	66116	
66117	Intérêts des dettes rattachées à des participations	true	true	66117	
6612	Charges de la fiducie, résultat de la période	true	true	6612	
6615	Intérêts des comptes courants et des dépôts créditeurs	true	true	6615	
6616	Intérêts bancaires et sur opérations de financement	true	true	6616	
6617	Intérêts des obligations cautionnées	true	true	6617	
6618	Intérêts des autres dettes	false	false	66181	
66181	Intérêts des autres dettes commerciales	true	true	66181	
66188	Intérêts des autres dettes diverses	true	true	66188	
664	Pertes sur créances liées à des participations	true	true	664	
665	Escomptes accordés	true	true	665	
666	Pertes de change	true	true	666	
667	Charges nettes sur cessions de valeurs mobilières de placement	true	true	667	
668	Autres charges financières	true	true	668	
6688	Charges financières (import Inqom)	true	true	6688	
67	Charges exceptionnelles	false	false	67888	
671	Charges exceptionnelles sur opérations de gestion	false	false	6718	
6711	Pénalités sur marchés et dédits payés sur achats et ventes	true	true	6711	
6712	Pénalités, amendes fiscales et pénales	true	true	6712	
6713	Dons, libéralités	true	true	6713	
6714	Créances devenues irrécouvrables dans l'exercice	true	true	6714	
6715	Subventions accordées	true	true	6715	
6717	Rappels d'impôts autres que sur les bénéfices	true	true	6717	
6718	Autres charges exceptionnelles sur opérations de gestion	true	true	6718	
672	Charges sur exercices antérieurs	true	true	672	
673	Résultat de liquidation - Charges	true	true	673	
674	Opérations de constitution ou liquidation des fiducies	false	false	undefined	
6741	Opérations liées à la constitution de la fiducie	true	true	6741	
6742	Opérations liées à la liquidation de la fiducie	true	true	6742	
675	Valeurs comptables des éléments d'actifs cédés	false	false	6752	
6751	Immobilisations incorporelles	true	true	6751	
6752	Immobilisations corporelles	true	true	6752	
6756	Immobilisations financières	true	true	6756	
6758	Autres éléments d'actif	true	true	6758	
678	Autres charges exceptionnelles	false	false	6788	
6781	Malis provenant de clauses d'indexation	true	true	6781	
6782	Lots	true	true	6782	
6783	Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même	true	true	6783	
6788	Charges exceptionnelles diverses	true	true	6788	
67888	Charges exceptionnelles (import Inqom)	true	true	67888	
68	Dotations aux amortissements, aux dépréciations et aux provisions	false	false	undefined	
681	Dotations aux amortissements, aux dépréciations et aux provisions - Charges d'exploitation	false	false	68112	
6811	Dotations aux amortissements sur immobilisations incorporelles et corporelles	false	false	68112	
68111	Immobilisations incorporelles	true	true	68111	
68112	Immobilisations corporelles	true	true	68112	
68118	Dotations aux amortissements - Divers (import Inqom)	true	true	68118	
6812	Dotations aux amortissements des charges d'exploitation à répartir	true	true	6812	
6815	Dotations aux provisions d'exploitation	true	true	6815	
6816	Dotations aux dépréciations des immobilisations incorporelles et corporelles	false	false	68161	
68161	Dotations aux dépréciations des immobilisations incorporelles	true	true	68161	
68162	Dotations aux dépréciations des immobilisations corporelles	true	true	68162	
6817	Dotations aux dépréciations des actifs circulants	false	false	68174	
68173	Stocks et en-cours	true	true	68173	
68174	Créances	true	true	68174	
686	Dotations aux amortissements, aux dépréciations et aux provisions - Charges financières	false	false	undefined	
6861	Dotations aux amortissements des primes de remboursement des obligations	true	true	6861	
6865	Dotations aux provisions financières	true	true	6865	
6866	Dotations aux dépréciations des éléments financiers	false	false	68662	
68662	Immobilisations financières	true	true	68662	
68665	Valeurs mobilières de placement	true	true	68665	
6868	Autres dotations	true	true	6868	
687	Dotations aux amortissements, aux dépréciations et aux provisions - Charges exceptionnelles	false	false	undefined	
6871	Dotations aux amortissements exceptionnels des immobilisations	true	true	6871	
6872	Dotations aux provisions réglementées (Immobilisations)	false	false	68725	
68725	Amortissements obligatoires	true	true	68725	
6873	Dotations aux provisions réglementées (stocks)	true	true	6873	
6874	Dotations aux autres provisions réglementées	true	true	6874	
6875	Dotations aux provisions exceptionnelles	true	true	6875	
6876	Dotations aux dépréciations exceptionnelles	true	true	6876	
689	Engagements à réaliser sur ressources affectées	true	true	undefined	
69	Participation des salariés - Impôts sur les bénéfices et assimilés	false	false	undefined	
691	Participation des salariés aux résultats	true	true	691	
695	Impôts sur les bénéfices	false	false	6951	
6951	Impôts dus en France	true	true	6951	
6952	Contribution additionnelle à l'impôt sur les bénéfices	true	true	6952	
6954	Impôts dus à l'étranger	true	true	6954	
696	Supplément d'impôt sur les sociétés lié aux distributions	true	true	696	
698	Intégration fiscale	false	false	undefined	
6981	Intégration fiscale - Charges	true	true	6981	
6989	Intégration fiscale - Produits	true	true	6989	
699	Produits - Reports en arrière des déficits	true	true	699	
7	Comptes de produits	false	false	undefined	
70	Ventes de produits fabriqués, prestations de services, marchandises	false	false	undefined	
701	Ventes de produits finis	true	true	701	
702	Ventes de produits intermédiaires	true	true	702	
703	Ventes de produits résiduels	true	true	703	
704	Travaux	true	true	704	
705	Études	true	true	705	
706	Prestations de services	true	true	706	
707	Ventes de marchandises	true	true	707	
708	Rabais, remises et ristournes accordés par l'entreprise	false	false	7088	
7081	Produits des services exploités dans l'intérêt du personnel	true	true	7081	
7082	Commissions et courtages	true	true	7082	
7083	Locations diverses	true	true	7083	
7084	Mise à disposition de personnel facturée	true	true	7084	
7085	Ports et frais accessoires facturés	true	true	7085	
7086	Bonis sur reprises d'emballages consignés	true	true	7086	
7087	Bonifications obtenues des clients et primes sur ventes	true	true	7087	
7088	Autres produits d'activités annexes	true	true	7088	
709	Rabais, remises et ristournes accordés par l'entreprise	false	false	70988	
7091	Rabais, remises et ristournes accordés sur ventes de produits finis	true	true	7091	
7092	Rabais, remises et ristournes accordés sur ventes de produits intermédiaires	true	true	7092	
7094	Rabais, remises et ristournes accordés sur travaux	true	true	7094	
7095	Rabais, remises et ristournes accordés sur études	true	true	7095	
7096	Rabais, remises et ristournes accordés sur prestations de services	true	true	7096	
7097	Rabais, remises et ristournes accordés sur ventes de marchandises	true	true	7097	
7098	Rabais, remises et ristournes accordés sur produits des activités annexes	true	true	7098	
70988	Rabais, remises et ristournes (import Inqom)	true	true	70988	
71	Production stockée	false	false	undefined	
713	Variation des stocks	false	false	7138	
7133	Variation des en-cours de production de biens	false	false	71331	
71331	Produits en cours	true	true	71331	
71335	Travaux en cours	true	true	71335	
7134	Variation des en-cours de production des services	false	false	71345	
71341	Études en cours	true	true	71341	
71345	Prestations de services en cours	true	true	71345	
7135	Variation des stocks de produits	false	false	71355	
71351	Produits intermédiaires	true	true	71351	
71355	Produits finis	true	true	71355	
71358	Produits résiduels	true	true	71358	
7138	Variation des stocks (import Inqom)	true	true	7138	
72	Production immobilisée	false	false	721	
721	Immobilisations incorporelles	true	true	721	
722	Immobilisations corporelles	true	true	722	
74	Subventions d'exploitation	true	true	74	
75	Autres produits de gestion courantes	false	false	undefined	
751	Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires	false	false	7511	
7511	Redevances pour concessions, brevets, licences, marques, procédés, logiciels	true	true	7511	
7516	Droits d'auteur et de reproduction	true	true	7516	
7518	Autres droits et valeurs similaires	true	true	7518	
752	Revenus des immeubles non affectés à des professionnelles	true	true	752	
753	Jetons de présence et rémunérations d'administrateurs, gérants.	true	true	753	
754	Ristournes perçues des coopératives	true	true	754	
755	Quotes-parts de résultat sur opérations faites en commun	false	false	7555	
7551	Quote-part de perte transférée (comptabilité du gérant)	true	true	7551	
7555	Quote-part de bénéfice attribuée (comptabilité des associés non gérants)	true	true	7555	
756	Gains de change sur créances et dettes commerciales	true	true	756	
757	Subventions « automatiques » virées au résultat de l’exercice	true	true	undefined	
758	Produits divers de gestion courante	true	true	758	
76	Produits financiers	false	false	768	
761	Produits de participations	false	false	7611	
7611	Revenus de titres de participation	true	true	7611	
7612	Produits de la fiducie, résultat de la période	true	true	7612	
7616	Revenus sur autres formes de participation	true	true	7616	
7617	Revenus des créances rattachées à des participations	true	true	7617	
762	Produits des autres immobilisations financières	false	false	7621	
7621	Revenus des titres immobilisés	true	true	7621	
7626	Revenus des prêts	true	true	7626	
7627	Revenus des créances immobilisées	true	true	7627	
763	Revenus des autres créances	false	false	7638	
7631	Revenus des créances commerciales	true	true	7631	
7638	Revenus des créances diverses	true	true	7638	
764	Revenus des valeurs mobilières de placement	true	true	764	
765	Escomptes obtenus	true	true	765	
766	Gains de change	true	true	766	
767	Produits nets sur cessions de valeurs mobilières de placement	true	true	767	
768	Autres produits financiers	true	true	768	
77	Produits exceptionnels	false	false	7718	
771	Produits exceptionnels sur opérations de gestion	false	false	7718	
7711	Dédits et pénalités perçues sur achats et sur ventes	true	true	7711	
7713	Libéralités reçues	true	true	7713	
7714	Rentrées sur créances amorties	true	true	7714	
7715	Subventions d'équilibre	true	true	7715	
7717	Dégrèvements d'impôts autres qu'impôts sur les bénéfices	true	true	7717	
7718	Autres produits exceptionnels sur opérations de gestion	true	true	7718	
772	Produits sur exercices antérieurs	true	true	772	
773	Résultat de liquidation - Produits	true	true	773	
774	Opérations de constitution ou liquidation des fiducies	false	false	undefined	
7741	Opérations liées à la constitution de la fiducie - transfert des éléments	true	true	7741	
7742	Opérations liées à la liquidation de la fiducie	true	true	7742	
775	Produits des cessions d'éléments d'actif	false	false	7758	
7751	Produits des cessions d'immobilisations incorporelles	true	true	7751	
7752	Produits des cessions d'immobilisations corporelles	true	true	7752	
7756	Produits des cessions d'immobilisations financières	true	true	7756	
7758	Produits des cessions d'autres éléments d'actif	true	true	7758	
777	Quote-part des subventions d'investissement virée au résultat des l'exercice	true	true	777	
778	Autres produits exceptionnels	false	false	7788	
7781	Bonis provenant de clauses d'indexation	true	true	7781	
7782	Lots	true	true	7782	
7783	Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même	true	true	7783	
7788	Produits exceptionnels divers	true	true	7788	
78	Reprises sur amortissements, dépréciations et provisions	false	false	undefined	
781	Reprises sur amortissements, dépréciations et provisions - produits d'exploitation	false	false	7818	
7811	Reprises sur amortissements des immobilisations incorporelles et corporelles	false	false	undefined	
78111	Reprises sur amortissements des immobilisations incorporelles	true	true	78111	
78112	Reprises sur amortissements des immobilisations corporelles	true	true	78112	
7815	Reprises sur provisions d'exploitation	true	true	7815	
7816	Reprises sur dépréciations des immobilisations incorporelles et corporelles	false	false	undefined	
78161	Reprises sur dépréciations des immobilisations incorporelles	true	true	78161	
78162	Reprises sur dépréciations des immobilisations corporelles	true	true	78162	
7817	Reprises sur dépréciations des actifs circulants	false	false	78174	
78173	Stocks et en-cours	true	true	78173	
78174	Créances	true	true	78174	
7818	Reprises sur amortissements et provisions (import Inqom)	true	true	7818	
786	Reprises sur dépréciations et provisions - produits financiers	false	false	7865	
7865	Reprises sur provisions financières	true	true	7865	
7866	Reprises sur dépréciations des éléments financiers	false	false	78662	
78662	Reprises sur dépréciations des immobilisations financières	true	true	78662	
78665	Reprises sur dépréciations des valeurs mobilières de placement	true	true	78665	
787	Reprises sur provisions réglementées - produits exceptionnels	false	false	undefined	
7872	Reprises sur provisions réglementées - immobilisations	false	false	undefined	
78725	Amortissements dérogatoires	true	true	78725	
78726	Provision spéciale de réévaluation	true	true	78726	
78727	Plus-values réinvesties	true	true	78727	
7873	Reprises sur provisions réglementées - stocks	true	true	7873	
7874	Reprises sur autres provisions réglementées	true	true	7874	
7875	Reprises sur provisions exceptionnelles	true	true	7875	
7876	Reprises sur dépréciations exceptionnelles	true	true	7876	
789	Report des ressources non utilisées des exercices antérieurs	true	true	undefined	
79	Transfert de charges	false	false	791	
791	Transferts de charges d'exploitation	true	true	791	
7913	Transfert de charges d'exploitation affectant la valeur ajoutée	true	false	7913	
7914	Transfert de charges d'exploitation affectant l'excédent brut d’exploitation	true	false	7914	
796	Transferts de charges financières	true	true	796	
797	Transferts de charges exceptionnelles	true	true	797	
8	Comptes spéciaux	false	false	8	
80	Engagements donnés par l'entité	false	false	undefined	
801	Engagements donnés par l'entité	false	false	undefined	
8011	Avals, cautions, garanties	true	true	8011	
8014	Effets circulant sur l'endos de l'entité	true	true	8014	
8016	Redevances crédit-bail restant à courir	false	false	undefined	
80161	Crédit-bail mobilier	true	true	80161	
80165	Crédit-bail immobilier	true	true	80165	
8018	Autres engagements donnés	true	true	8018	
802	Engagements reçus par l'entité	false	false	undefined	
8021	Avals, cautions, garanties	true	true	8021	
8024	Créances escomptées non échues	true	true	8024	
8026	Engagements reçus pour utilisation en crédit-bail	false	false	undefined	
80261	Crédit-bail mobilier	true	true	80261	
80265	Crédit-bail immobilier	true	true	80265	
8028	Autres engagements reçus	true	true	8028	
809	Contreparties des engagements	false	false	undefined	
8091	Contrepartie 801	true	true	8091	
8092	Contrepartie 802	true	true	8092	
88	Résultat en instance d'affectation	true	true	88	
89	Bilan	true	true	89	
